790519959,0, 4239707704278209616,E64641AE9552B48C13191AFF0EFE026107959DF5
00026,790849000,0,-8346869648657045041,F4B03CFAA0517AB97E668D71C2A344FA3929799B
00026,790849001,0, 7695608930910580238,EE02D175E1F586E7049AC4F2F58F2AD5507A230C
00026,790849002,0, 8657927227215724057,BF90DE71BB1A5EA10CC2B6A9746262341227368E
00026,790849003,0,-2233711323496407328,06B51A7C77E421DA4DDB42E9B34FE0DCABFF2176
00026,790849004,0,-6134263943066892914,5CBF95639EE81754C5DD1AF04FAC165B8EA7B569
00026,790849005,0,-7960095795821928698,EB4D2FD79DA5DBF67386D94ED3E0787AC05BC6B1
00026,790849006,0,-8707570568375906989,F09BA859FA5A65C87F4F0853F3944DCF7339EEEE
00026,790849007,0, 3242532369413280003,8287050066EFCF35EBF675651DF1FB6B2710F9B6
00026,790849008,0,-7715653015331789761,39DC63DDC82E8E70D4F574109C4170D31CEB93C2
00026,790849009,0, 6165359425644819352,EF24038D7F8DE80ABB9DB5C13A39AD2A9478B2BB
00026,790849010,0, 0634391308195952084,818640C1F29D796FBF4DDE8E865B01AEE1083249
00026,790849011,0,-1550998437049867094,FA19BB2414AF44C65B2FC52DDB4AEABC81A97D90
00026,790849012,0,-8316550286832925896,F24311426A19BEDBAFDEDFD1AE559DD254623325
00026,790849013,0, 6783493024036076899,E44E437EF3E6E2D204682C470E347CFD943B8E6F
00026,790849014,0, 6485123413757888667,292C72216D62059CBC7E6D7B319D8771A5F10061
00026,790849015,0, 5082051080418839573,1FA8DA6D948D8F6BD9184F6F7C0472002D252E61
00026,790849016,0, 4649096875126721257,37FEAA2742FF0B7F12A7557C6050FC8E9670D0F4
00026,790849017,0,-2981118209287237340,D62A8453AC7C73904764B26D7B35BAFA4BB90534
00026,790849018,0, 4794581692432154529,AFED6520B18E6A58448E11A054ACCAFED5DEC0EA
00026,790849019,0,-1695731868659466473,262464A20DB4D4DBBF9426A46F036AD2D8D5990B
00026,790849020,0,-5987162380578773738,360C56393D946311780B1C860332B2508E861EB0
00026,790849021,0, 7998375413820265384,A25DC3B83DD66125B1F02C73557A6C97A3662DA2
00026,790849022,0,-8393485462301126978,3B189F0B4F9E63700778FE628608784DACAE6094
00026,790849023,0,-7571512428109952988,3E36AC6AA046C52F26528ECC0BF4D242C5607113
00026,790849024,0, 0504523944205526309,0E9A94B56F2398F242E1C200B0E30707BC2AC39A
00026,790849025,0, 8597883811236708219,16EF053471995B063C9D1C7B6AD4E72B685D3FCA
00026,790849026,0, 4553872715125157913,7ED9E8E7663311216CCDFBE0E6187A7C020979C5
00026,790849027,0, 9022361372316642708,914A0DF8142B367D31CFAFD592DE76C1F7AC3E6B
00026,790849028,0,-4450974934285461735,78635E77B8FC870461FB70245CE5D32F19EF3E3A
00026,790849029,0,-0815476893241120624,2DBBC37752C4F1FCF21CD0EC6179DA5FF1056888
00026,790849030,0, 1135593995929838975,73095D364450F9908A8135BD419F22AAD357D054
00026,790849031,0, 2713462979759423134,2398E0C9E9A281FB29A7037B829888524C6DBCDA
00026,790849032,0,-4666181737379513571,5C557C9F40B078AD664406E90B26559562E49194
00026,790849033,0,-2406366370570927471,A522879E447C3F4415EF8D8AAEDFEA129C11958A
00026,790849034,0, 7248556637780911039,DED43D49474261D316DFB579E18E8B367A393EC7
00026,790849035,0, 3772830790558449161,742746D535518E703E5800B93E6219105FF52965
00026,790849036,0, 5451948693047566445,3ABD4E92609514629A17671D96C4E58C06D51A15
00026,790849037,0, 4443295668919069434,D20E5C8C4DC000CE3E2EEF535A588167C3B6D0C0
00026,790849038,0,-7131337222805128721,3CF584E6FE497E81AA5718DCD1D7C943F2278B2C
00026,790849039,0, 3753825431046013871,F9C71193ECEF5CA78E56FD32D95F961F0DFD6549
00026,790849040,0,-4421878778378038843,1A8A011398695A6D263963A14981445A25D11C01
00026,790849041,0,-3796368678603046377,1FD08EC41087F23575E260B8C4896C3B3D037712
00026,790849042,0, 6191248405578077546,7039EDA51D1F5A0CF54FA3AB5E48D210D88A2508
00026,790849043,0, 4112706986652915502,149A657F2E830EAA4035DB39C03BD43E90C842BE
00026,790849044,0,-3577914881287484896,575DA0F43C86BA4BD968AC5E5AC0F5E2342B5FF5
00026,790849045,0, 5910183837768336978,E663C1FFA45B7BEFB6E4972228921F86C519BAD2
00026,790849046,0,-4891009824247242086,65B8C264A62A883F2D90B87D108EC20BADF8532C
00026,790849047,0,-5290573169132032930,964D8B66EBDAD11F0F61319E4B7C942132976CC0
00026,790849048,0, 5319507631087736385,4036B55812BCADD97E1DDAA4797FF4CDF702CFCF
00026,790849049,0, 0348809147883333711,7BA02FF5F1648FD8B7737DCBFBB7B91478C5892C
00026,790849050,0,-8900100604179304884,65E3B5718207130AA476E829C4CBDDADC5CFE64E
00026,790849051,0, 3622359353512408865,A42C1169547DCEF85BFD0750EB107AFA6FF450F6
00026,790849052,0, 8201746555598422035,5FA5775004C6B92B8DCF68EAC258D1E3D61D9D54
00026,790849053,0, 7475926901997872008,24038E291A5E79EE78534D98CF5A0068A1AB520D
00026,790849054,0,-6618774523507729539,AAAA539B95D7A6FC31949D58F87A61F79C64E34A
00026,790849055,0,-4909748860478202891,B1B84D691E791C78AD9A098AAC50FAA28291A5AC
00026,790849056,0,-6483110886048914442,D19E5E4B3F2E4D7F3364994409CD4EE9538AE223
00026,790849057,0,-2287899709603941934,46C6EE75AF792CD793B84CB3E8CB8CCF59FEC917
00026,790849058,0,-8965586699382596172,00AC277CFB8C542EB1125A10C09B65ADFA40C80F
00026,790849059,0,-3931704994665923259,A884A66873B7A52DB0200468B06552FF8D529DD9
00026,790849060,0, 3841265696173467564,C9561A764158C11EC0C64EF644A8403A43613032
00026,790849061,0, 4591225626199828176,D3004C805A26C3356906B8CC332A052CBF9F49D7
00026,790849062,0, 4815457298856465535,1FE9E46FA38BF0D4516A2E6BF4FAD463986C2A55
00026,790849063,0,-5917131880906519999,8D570DD3CD499E9225AD30B7E3E186897C6EC68D
00026,790849064,0,-3291959706710421572,83251F2703C5557D0923C976CAFE0EFD7933458A
00026,790849065,0,-8012806606042912162,BC626B15D63F5C0561150119F0D5693206476DF7
00026,790849066,0, 5905130659310530942,E4D20A5AB085101C70B6201B467BBE95550D7ED1
00026,790849067,0, 1531226799714936195,9E2C7E35D8F6BCC85EFBE93E880F98B308D98BFB
00026,790849068,0,-6097151266022819428,D0B28F0C076A87D8B855F96EACA5A7EF48999DAE
00026,790849069,0, 0879076477886434235,7BD9F9E5B7B5555C08EA659A6FFA920E4E1C8832
00026,790849070,0, 7294494413427014894,03CE2147F30BB69D5564CF4BAB086C203CFA191C
00026,790849071,0, 6098397812159303546,2C5680193F915A7C13F4F3F8545A36806E6D8A62
00026,790849072,0, 7452762477126384240,716D2F960181FC8A1F41B9C2FA0B36D0708C3F3A
00026,790849073,0, 4735296797586777459,D4F0EB779B2B5E608111F8746F9D29A2088E2291
00026,790849074,0,-5791146062555511892,9D85B53FA1B8E02BC52DE5E36FE5B74B13B8F259
00026,790849075,0, 6133152739869992277,05B69B08635402D8D1F3A87AB5C25E878F004A2A
00026,790849076,0,-4483406402188617346,1EB1F323DB22ACF35F078D293719DC018CC6B092
00026,790849077,0,-7939720539230518709,1DB9709249125135FB30E6B5E473BB36C42CED00
00026,790849078,0,-2289236933122882170,A5D26374FE084681114FE8FD7DD03A185667C74B
00026,790849079,0, 5343887464230197184,F0D6A928633F899CD0A6CFD0712B0E62EC424743
00026,790849080,0,-3726378167985469918,DE0460EB46C5EE5111B149AA280D1A92C70C2DE7
00026,790849081,0, 5098230710035792461,2EAB48ADF4A8CB757B0830B197FA23F9A3B0BF3E
00026,790849082,0, 7789716864349685139,C598293107D0030FCD32DDB087B2B68A37756C5D
00026,790849083,0,-1393552977476937719,9C44D164F284E5D05176C50AF2D4638265F76B18
00026,790849084,0,-6415948250075383303,8EBF8CEA6582B3DB815C662EBD66ECEA1C3DABC8
00026,790849085,0, 2940631864400485660,445AB68ABA6BDEB87C914B8E8811E3407E1C0766
00026,790849086,0, 6146434004100864977,CA4619143F06E0E048F333F64E1CC3A56858FEE1
00026,790849087,0, 4259662408255582100,8569D4B3BAA654331ED0997277ECD86C6FEC4B29
00026,790849088,0,-4652855149895003096,263C6E5283F164EE7118EE1ACDAB037A32A9E3B2
00026,790849089,0,-4119786720552616078,2616D49E8AFAE717703B1A5C5F69FB3EEC7EA9B2
00026,790849090,0, 0862693113762997014,46A59D43C87D1845C6F99BF53EE0CEA528CF6911
00026,790849091,0,-6237395592611804177,FA58ACB410F5FCB58CBCC722D8D7BBA4391CB706
00026,790849092,0,-7297179307716863713,69695EABD69B1E24891D38A0DA51BF096314346A
00026,790849093,0,-7082659817633910810,CF341075D91B28C0A65EEAE4B8AA197BE7280288
00026,790849094,0, 6900725375788335652,99184BA547F49741227A3E912F250C2A1FBDB85B
00026,790849095,0, 1739303248780216067,7D6422E8B543FC32BCE1871739E5D492E2FC1485
00026,790849096,0, 6240409562112499033,8FC7AD97EE76FBB5E4C84B5F872C595207CF9645
00026,790849097,0,-1214983076786661045,96F735E28705B2FE097E3D2CE1FB5F6642AF0E78
00026,790849098,0,-6918834275973274327,F63455A7731CCD1AACB76C312CBB47A1D8CEBDD9
00026,790849099,0,-7819619348123305527,3864884EE5C6AC4987925D384018C3BEC57B9AEE
00026,790849100,0,-2797095226732438580,2778D58C8D97362FC8BB1877A70E318BCD3E37C0
00026,790849101,0,-4918354363685107678,4092B74A838B5151AF87D17A2F4FF5E0F84AF221
00026,790849102,0, 0621686062879963393,9204DAA84687668937C9ADBD2F9151473B7E16DE
00026,790849103,0, 5319777714030500737,7D29CB20088D8D1B221AFCC2B05BF1632488139D
00026,790849104,0,-2404726205873569245,A60BF771D2E5C1B5FD9359484B4934F97EFDA578
00026,790849105,0,-4481802544558611065,98F89A5A11BC480DD02F962AB5C0A1F177433D6D
00026,790849106,0,-5967369450675891204,C299B81637358DEE318A3AE4A7207B6E91B1092E
00026,790849107,0,-8401487320828098335,64406E0D2920FBF7253E8AD4AD1BFA96D7CB87FE
00026,790849108,0,-4241225346100358776,268A256643C13F18198A944A0AEBC9FB0B8571E5
00026,790849109,0,-5552447891757459133,AC2E8DCCF343A1FE465431583032C79E08ADC121
00026,790849110,0,-2497970893261490457,8266338C35FA24E086BA39C9C7B45B1B3DF3D88E
00026,790849111,0, 8748633956478082460,CC1BA0EE4C609B7F7ADA95926EF2A914A14C1E8C
00026,790849112,0,-8053007395287324750,1896AE61DC5F413B1700A7ABFB1AC140A13BFA23
00026,790849113,0,-7851468221844198595,3E6D8FCDC9D77D181034178352C08A8692172EC3
00026,790849114,0,-7445669804249343832,26E30502F5082E78962C7CC5156005814D8256A5
00026,790849115,0,-7125643592211295369,CADCA5B2948C551B6885458FE0C072FB501B9F0F
00026,790849116,0,-0115630108834885732,E2C05EA012EDBA9BFDEE36ED7D823FADEAD8F67B
00026,790849117,0,-3191715154413399252,CE0566F318F8E934DC261D043B370AD90B578597
00026,790849118,0, 2434157638117806042,6E48E1AD8435D7D4D6A5D0E99566AD9A6681B791
00026,790849119,0, 5489376503737515463,8D4915E9C2119A83C8583E81CCB2B8A5E25D2CC9
00026,790849120,0,-1843999726309778303,D5A388A7FDABA4BFF60FE8CAFB57ED17D99031D2
00026,790849121,0, 1148931211727761906,4F41AA13FBB0194B229BC7B101ECF483FF08B179
00026,790849122,0,-7685742697889624354,17B4370FAD6E07074D1685813E564EEBFBB6B548
00026,790849123,0, 3350833441102321972,9019F85CA236B1ACBA971E572F7F4611F2781B41
00026,790849124,0, 3565345635772324161,3AB907C5CA265A76430844703E4746A0FCC0D480
00026,790849125,0, 8725270488476134075,D319B63EEEA5FF4F565B8C2F064B4E744D754512
00026,790849126,0,-4093529597280707589,2A3A5403918C19243C6B97886C33A2C1DBAF9DC0
00026,790849127,0, 1310487427589835456,D2D2249A777980F2A42EBCAE7F7B06542A11DBA7
00026,790849128,0, 6092663684729064047,F01984A6874581473C979DE333E0B8839CABDACC
00026,790849129,0,-7004614161657283880,8E836A97AEB2C57B57D066A5889352B3EA5605EC
00026,790849130,0, 2462212674040617998,E9802BE11F3F8E86730E94F6CEBA2D37B851642D
00026,790849131,0,-8359072575949497809,D1F7AE1D3414D2A913BD3168BDEF2A1ED9915410
00026,790849132,0,-4355837017721232760,AE09F86F1B1B3B45C11B7BAA30B99A2326935EAC
00026,790849133,0, 4805754104048768397,27BE6E7B2920BB1ECDBF5D9FF091F477CF648199
00026,790849134,0,-9104077592150663190,9C625C920A75B222A17D3C04C0654938EFCB9D65
00026,790849135,0,-5831377400874859802,4078ECCE2A4E340682D3475259EA832D6D2E18CB
00026,790849136,0,-7931158509179939340,219096FD2CA73D9ED0037965995C61442633F85D
00026,790849137,0,-2513730240871593066,93B571768C9D513867D58495F2E3CA600A0CE6E2
00026,790849138,0,-1345217820099903259,2D3B6FB65E54078B43114AF7970F5632317BD034
00026,790849139,0,-4895665103679462562,74D347B93A57382045F2FE8C50A37C57B0F4F6ED
00026,790849140,0,-9126024519765771766,45DF330BE35FD5BEE4838AF8CF0EA7080F28C032
00026,790849141,0, 0589000221675829262,2A2FC1211AE7CFE8B133DC30729B00813549BF7F
00026,790849142,0,-0950278110610900778,40435A118B3427635DB59C7DB66C020D854B211C
00026,790849143,0, 1160468810544530103,71A8DA7A674CEC809FD6726CB28B1D4403992305
00026,790849144,0, 7543472423052183470,02BD20E9FF9BD3131D4DE491BF358912BA0F94DF
00026,790849145,0, 6324984241142760780,FF546505424B20DC905F877797F87B1BC9C4C298
00026,790849146,0, 0550140648303976054,5DC8048BEE7A00C2ED262B9392A48F1ACBFC53AB
00026,790849147,0, 7730252325612858047,2D52478BB93CDCADF036288D8DFCC19B51587AB9
00026,790849148,0, 0850262121281172821,A45E4140F51D29047D91D56DF388BFF170F96EA8
00026,790849149,0,-3675327530509911112,FC77FB0018EBA27B7B965E009F32A17533856379
00026,790849150,0, 7707924166518473642,59D5BAFB058FCB8A2FFA9F4B59E5AD90D08721DE
00026,790849151,0,-1488334853947616793,2FF8DE1E519FFE4A96C996D6BA6EF7A4E6CF954E
00026,790849152,0, 0141468210223349209,19CA7EEBFCE0D1712F7FCEEC520B845F7C578218
00026,790849153,0,-5591560439602291926,28F5DA341E418C940E39BD99586470865A5599CD
00026,790849154,0,-5418168286439103101,86C4A1FD234EC7E5F9E058011EAB3FD1865A3F71
00026,790849155,0,-8987987870608235311,22F23ECEAD01FB63AC32663EE83F56DF7A3BAA93
00026,790849156,0,-3290498683444271805,D34EB21ED00B3E74EB58D74E47B9EE5292011B0A
00026,790849157,0, 1361060693461376217,D3C9227D4640F3C69AC05121AEB3128374836E10
00026,790849158,0,-4061354275825449347,A5BA329582A687F0796824B14214286E5578D4F3
00026,790849159,0,-6652688756873851645,1A7674F0C13A5C36B59F705D1E0402B64F5D0D73
00026,790849160,0, 8650355556922325486,5DA4AB26D89E7A11D64746979F1CC88C6F5C2E71
00026,790849161,0, 8652026123814533494,BF289F0B4334AF9DF3B4D8C1434F245117753147
00026,790849162,0,-4343806403319999288,8D1753CD4D348A0EA4F58948924D0D69075C348F
00026,790849163,0,-0260800089800156773,9C2F13685E2DF6EC7CCBA4E0D12C06980D5378F1
00026,790849164,0,-5989285113884574377,06A47790B0545AA8DC926F755677B26046C422F6
00026,790849165,0,-2057156274204545525,4D43C4393A49E0664D86082123741CAAEB625668
00026,790849166,0,-1646937752022793184,2A614AEF1A515FB55A8BDB6FB955FEE40F6CAF20
00026,790849167,0,-3136362581379724347,B2909C53C08F35ED0002BCC5DA2A19976D199E1E
00026,790849168,0,-6723728628391465077,0180035D4E13B4AEC409FD5B0C2A45400ED81CA1
00026,790849169,0, 3691690506148562785,3E58670AEDE769B9AB0015B3D597FEE363335CA6
00026,790849170,0,-5279257989735541397,2E1DACBD0E48EA329C1B672A0A6AB75457837960
00026,790849171,0, 6275952473305533338,CBEDE774D9F9E084559573E237A2AD01BFF771EC
00026,790849172,0,-2635780711315778168,46EDBF6375555012FA32F858E21732C45FB41586
00026,790849173,0, 7886154911738924915,B6881B56FD44D8B5BBE528370E0600A5523041D1
00026,790849174,0,-2637712322853348394,9243C6821DFC3B681D0CE4CDA08F6D4E5EC831CB
00026,790849175,0,-4600422392065849133,C79F2B1DD9575A055C705757D2D0A2BBF227E7C5
00026,790849176,0, 0132091934618761077,13C474C0D86A4D8BE3AA9C9EE6D1FEE6E8AD4FDE
00026,790849177,0, 4286547965670834549,70C5D8531094CB1481D3DDAD95A26328F4FDC5C3
00026,790849178,0,-4878477469010208068,23A27F1B0B7DDEC55E542852CD9AA8B9D1B98CC5
00026,790849179,0, 3359630788938690845,852A70652285C835FA0BEF81599A31B1434E83BF
00026,790849180,0, 3382710825182502988,05C40ACB9F20FD73F37C32A5C48049936D081A6A
00026,790849181,0, 1901787373254677576,43DD07905AE0C690470E2662DD734846A1109D32
00026,790849182,0, 6890752462359979733,FEF00279B61BE784EA64450929B5612CD3B0B885
00026,790849183,0, 7777917160371577678,5F22EDCDFF4936C47C32935474677AB820987245
00026,790849184,0, 1154440727596893393,82125EB18A9E23E2DAD96DFE105A29471FC11B8B
00026,790849185,0,-6139436875904888408,C073585E2554790872FB38E460FC44267065675E
00026,790849186,0,-0475578341608508106,F37C95B5D64606C9D1603E23BC7F02FC41ACBDD1
00026,790849187,0,-5791268243362036141,A729520EEC522879250419A6CD5F4C93B1115B11
00026,790849188,0, 3693241665412811968,8EF0191E69C9FE5989E5F98C58868DC1767514A7
00026,790849189,0, 7442448905266576814,24299F82FEE0C418C7DFF043ABCF4848E8D49AF2
00026,790849190,0,-7018653393130671188,E1A291AD87E516CE3C551944265B1C650D6B405F
00026,790849191,0, 4254573279981762266,27825EFD7153446943AC5D3126BB1084533C72C7
00026,790849192,0,-8649194444725339411,455BDE96CFB3F5E3174A4D46A0B41E56B3617C34
00026,790849193,0, 3178245261921537646,E19E46F010828F8977D509C9C3C3370008C4CB26
00026,790849194,0, 2309726430206467323,71415B10DDF5728D02469A6875BD5700374FDEB3
00026,790849195,0,-8631262396856718162,48B7004B9E430AFF81C9F02D86177102D436D0BA
00026,790849196,0, 3997027727049148130,9A99756E4AA3207184C1801B629C24EE93A70421
00026,790849197,0,-2984905694523840310,03034F72BFF6808D13724F6F3BE27DA1DBE6F49C
00026,790849198,0, 8462637056754123875,9AE993D05C19FAA0BED3F3208FFA326E2B5EE625
00026,790849199,0,-6654167804063210331,939FA9C15783BE2DB85009419BD5DD324B78186A
00026,790849200,0, 3831825642125494127,840F7F154E19244DC805726BDA9B11950C4DBD6F
00026,790849201,0, 0515625526315026082,3B791363D545686F3FE4F4F3F2A02D91BC6D7E2E
00026,790849202,0, 7930398124830816344,DBA03F08F2EE25EB3C3FBE12C8E8B3D226183025
00026,790849203,0,-0109077334968523620,F21108BC663C9BEC334771550FB68E8687AF04DE
00026,790849204,0,-3876495433384054467,ABEADEC9A7C8864C8591FFFF31CEEEA3B36BE7E7
00026,790849205,0,-2270478687014389878,39BC0DEA1510F2D02602519336E13A3E61562875
00026,790849206,0, 4227103451112027010,ACAC7DA2D2BF2079C7130F2C521DDD39F4778B45
00026,790849207,0,-3978427436363635179,8DAA3C29EF44FD36703567472EA7DFC2DB005017
00026,790849208,0, 6879449979994741298,53CA9A60812560C51E54AF0FF111EA8FC32D7045
00026,790849209,0, 0681225199261163345,6F8F07C3D4AD691CDF3992A6EB959694BD3CD134
00026,790849210,0, 4085742927210233135,3C3D956F5C328AE597A0742C932F33565D5B7762
00026,790849211,0, 1893979041039279597,F801C65054D03175A33A8A977E4D15B7DBB6B9D4
00026,790849212,0, 5271432751482234012,BB5C462AC4AA91E346B1A226ED057412D0F72BC5
00026,790849213,0, 9052120711383111562,4621B112139651F7CA695C0FC1A423C32B6F4A45
00026,790849214,0,-5346430271808515826,EA28F4B5FB03FBAA595BED5319B26027C7625776
00026,790849215,0,-8696054746639268862,CE46C9817CB523087B6D6EE216EE022941C9C3F1
00026,790849216,0, 4975235739485708034,EB199D42EDA95C6C6440721BBE25DEED717F2E7F
00026,790849217,0,-0149521737798595900,3A110EB54C503F18DF9C70E753EDDE4363B6C5E7
00026,790849218,0, 8074769097973234579,1B9092F137E0B6F468807641AD2994556E8CAE32
00026,790849219,0,-8941449899778010676,D2390C3FF6B6440CD1C857FB370DEF8EF2E05E8C
00026,790849220,0,-0354149358272934079,EC71027EBB3FB6394AEF663F659F34DA2CA8155E
00026,790849221,0,-8590847720686611019,59DBDC6469B8F82FA3DD35AA3925792F92A758F2
00026,790849222,0, 3424403424190941905,352D778AF00B6C6AC9AF4F18F1F82D8B57E3F9C0
00026,790849223,0,-5275158266211530659,53640C12F2722FF2408188C554DA502BBCD0F67D
00026,790849224,0,-6606179750137891674,BEDD4DFA3662ED91BD1B0A6586523D4DF112FB0C
00026,790849225,0,-0681370798702774295,41D1CDFFA3A01439E70DD342141F1BF8BAA7E99B
00026,790849226,0, 4594444160351007737,0658B01B7445158674067DA983322C963FED5934
00026,790849227,0,-1671225097655513528,9AA6FBDFF9136829C88BF9B829E13289AFAAA210
00026,790849228,0,-1288739915944025728,8A9ADF7A3260CC9FAB45BF46B6A3D5A71F4A7389
00026,790849229,0, 1413972010118734456,F682E786538BD8C4A5CDBD1A990D87954F438232
00026,790849230,0,-8235589928373999250,E5CD5ABEA1FD43D4567EC3B1CEB2250916E1F6BA
00026,790849231,0, 0724001828882885261,1474FEB7E21ABFB44711536754761C0C37401572
00026,790849232,0,-7440492737739393258,20CA0816E4751724CEF7884C19CC7F02D0A49A3E
00026,790849233,0, 8692603447856412977,EF8BA63D898FFE3664C3A61F4E1A3DAE398D14F4
00026,790849234,0,-6650178596283894506,4B6C77B1CD27C0E7AD9E720CECC8A3B19FC20730
00026,790849235,0, 6442560205843323182,C1F677AAA409F6D8903CEB16C1000DF0A5FCB87A
00026,790849236,0, 9211894039553995407,8C5B8B06BF6011F3A456697D01A4A54C194B6FF5
00026,790849237,0, 3334539355641373770,B822BC90766B332A9CA48D62CE0F0C72EACD56B0
00026,790849238,0, 0315036606724291301,3A53AE5A9A54CED46F57E9EACF73F66F19468AA3
00026,790849239,0,-1388157187016095901,4B7EA6C3249125B77467FA65C415045AD462122C
00026,790849240,0,-4726271126795681001,85B2F1C8030B04F542A04B9EE39B3C3AAC6F2BD6
00026,790849241,0, 9024747629364678779,9C76FD9F05A9784F0D8AB5316FD8129BCC8EABD4
00026,790849242,0, 6216234187661110701,DE01CC76393309481E5CA4FF7C95A80256C11DA3
00026,790849243,0, 1389653115157680398,9C820280458E19A4EB141AE45797ABF5170966C2
00026,790849244,0,-4967340701394878656,DB868CF449E696607FCD141C1C5158CA64955A21
00026,790849245,0, 5319328884752519432,8EBED57EB475087E1D52A9AF35B9FA81190D2344
00026,790849246,0, 8291985478851438815,330AD26B7AB742783839677BC2ACA49FA8418A96
00026,790849247,0,-5707658290271759725,4AA47D3E63D7C6954CF9AF751C041C2B416BDA29
00026,790849248,0, 2533055985143533858,DEE76A3E5D735B021BE9C9016BAB6430C53917D6
00026,790849249,0, 5684149502183522495,197A02CD9B7FAB417BDDD20769244757BFBE6CE9
00026,790849250,0, 9019666539895079641,A419FE9039CE79C6EF11891D4781EC76AB6C1429
00026,790849251,0,-8549968150943573517,00A4194A1CCBF154FB8CAFD7639F89AC667E7566
00026,790849252,0,-1121702924968643928,39718500BAC4EB387520AE9808BA4497BE466D7D
00026,790849253,0,-0845660197520072054,F4CBBBE4AB2900B72A2A83A5E071128B645C4690
00026,790849254,0,-5212238417197925498,AD4F70126BE9E02B59E91FC08F8ED75BF322341D
00026,790849255,0, 5907638818071630476,943AC773DF328A960C043349A935F9467DE11059
00026,790849256,0,-5982871857149395627,0F899C764929009EAFFA8F5E6E96576300228DAA
00026,790849257,0, 4238126380399235685,63242C2804FB925D2F7C8991506715004CF5568B
00026,790849258,0,-4829045813734726096,B44AB109C4AB5A5A65C7D2A85BE20EAADA8A2A75
00026,790849259,0, 0083741315358459740,8A18F75C63F007E933C41FE646DA2F3D7282EE1D
00026,790849260,0,-0067112076495186601,412AF01E839149127AC4651F7CF31F3715B4F1A6
00026,790849261,0,-0895510810905451004,D42125FCA6E1B396BAF8AE43AE8CE60BCBC571BA
00026,790849262,0,-2655975074499423384,1949DBCFC9ABA90926FDFE8A9BED008058120F97
00026,790849263,0,-4294888291483662607,C8AE3393FD64E2FCCD0DDB2319F4C9D91BD968A8
00026,790849264,0,-0153510475271211743,940E17DBBF9A6708220272AA347A7D114C694EAB
00026,790849265,0,-2055623201154412572,4A9AE5F78D1DF5855C41185841CD6722C786FFD8
00026,790849266,0,-4509173317443061032,FFB7E3D2CC5F0416334934856A81641CACD0AB4B
00026,790849267,0, 5556142964002145799,424340ED1C5CD51517258170B2F03719552B7F0F
00026,790849268,0, 6936125820697356403,630BE6C57C7D148AC72D5F50782905F9734AC707
00026,790849269,0, 7979129844682582935,B13286C278A16A085283965C5E994E0D10D7B9AD
00026,790849270,0, 6598716189733351269,40710A61EB4AC2EE809375019AA7D8ED58372F0E
00026,790849271,0, 1985685782163175851,1B32E1A0A4AF3D9B775E26988F88C48F28E95281
00026,790849272,0, 5908192424853736867,81FC19BB5DCD5CA7E8B45EF974960CF781878186
00026,790849273,0,-3141258853055480433,EE27F1738BD94FEB238C4F1538859BF572A4CA1D
00026,790849274,0,-0756652386478067439,06EDCB2870C892FDB4949FC2059B7535F0859BF4
00026,790849275,0, 8031459169321168011,515FB97247FCCD6421574B20E9AFE8764DD8D369
00026,790849276,0, 1284242971857386421,EE90C0BF0F387B6785EFFFB974431ADDBD93334C
00026,790849277,0, 5193208878633130742,9BD34EC928441B3603B7F322F8BF250CC72AFAAB
00026,790849278,0, 3678997235109402078,488046822CA6A3FE31AA25CD9F729AF03865EFED
00026,790849279,0,-0309062445015048962,B8664B41D980AC6CD7E63D12418684B34F9837E4
00026,790849280,0,-3501178628081851862,C5F7E7343B3C24FD30CCE55893A1F19748950C82
00026,790849281,0, 4000623902910222854,2DAA512CF8DADABA8AF47203B0DB2EDE3005E77C
00026,790849282,0,-5041487754683002686,EDC95323037830078CCBC9F754F90F6C625A0800
00026,790849283,0,-7525803443075369795,CE67823F85AF1D05DA5A0009EBF886E761CC44D8
00026,790849284,0,-0568858601723426440,415F7DBB476F999A07DDF255D50EDD8B43D06D9E
00026,790849285,0,-2052265099055646946,6F2D6DB0101CE6948F3FE7343CAACFDB725FE300
00026,790849286,0,-1493837297840015326,818DE3344422AE544CDE8ACCF4370621D029A6CB
00026,790849287,0,-7710244017962659072,B85FBF5EFD7080D91B5490E88AB9FFE0B2B93F41
00026,790849288,0, 7127660276328989650,D7A63D73141762FAFC8617CCFE600EF539FEC775
00026,790849289,0,-4269834927267224256,DD1DA4B537C723C6656C670FF9FA0AC57AC144E0
00026,790849290,0, 2757698359970910722,0EEDD0C705F2BA9A2D9C36D781A2F10B9BEFFC17
00026,790849291,0,-3110351516204744017,C7A1F511C71C0818B236C568816228BEAAE1ED25
00026,790849292,0,-0607030798472697447,2A5803C2979FCAD63639E8E540BC3C128F0B894B
00026,790849293,0, 5658778757504270565,1959661A9006D8771FDF085D19DCF3309CF61142
00026,790849294,0,-4541663282849416825,0045D8F67FA9D77917EE9E3E487CC704A1D7297C
00026,790849295,0,-3601945760908539936,077B9D36CE31BCCBC22BEC7F7D05C34ED9885D13
00026,790849296,0, 2073601024140223519,E451061FA6B28BE823B5A7750E9671D06E35D5F3
00026,790849297,0,-9093085998577827192,3B2CC295DBA30A3D05519AEE18BAF60710C4FCF2
00026,790849298,0,-0235779879366302687,8966487257488F6AFABF68CCA35E973461D0F1D0
00026,790849299,0,-8339376614491725608,A0D4BF92366E3DE1ABFA4A1D6F18995FA4A251FB
